pH,MateriaOrganica,Fosforo,Potassio,Nitrogenio,CTC,Argila,Zona
5.71,2.32,16.73,118.39,2107.24,7.64,31.81,Zona B
6.28,1.61,8.64,146.3,1433.77,9.54,29.76,Zona B
5.6,2.26,14.08,112.58,1707.37,7.38,21.16,Zona B
5.04,2.53,8.66,69.61,1516.29,6.77,19.54,Zona C
6.53,3.81,32.19,155.75,2347.87,11.05,41.34,Zona A
5.02,1.74,7.79,56.84,614.38,4.77,19.44,Zona C
4.92,1.43,4.8,46.16,1311.71,6.6,15.09,Zona C
6.29,4.14,22.48,119.95,2718.03,11.86,45.04,Zona A
5.59,1.59,7.78,71.32,1317.93,5.58,18.4,Zona C
5.13,1.12,5.41,58.26,856.96,8.43,18.65,Zona C
6.57,4.14,20.22,151.42,3510.37,12.66,47.53,Zona A
5.35,2.0,5.57,82.74,1224.67,6.21,16.61,Zona C
5.82,1.69,8.84,48.16,811.34,6.9,14.69,Zona C
6.05,3.05,10.96,85.57,2505.54,8.33,18.15,Zona B
5.52,1.56,5.57,67.11,1105.31,4.53,14.49,Zona C
6.59,3.94,31.22,114.92,4098.05,12.83,44.6,Zona A
5.58,1.36,4.82,55.89,1376.25,6.75,16.36,Zona C
6.84,4.32,31.35,182.42,3423.98,12.42,31.91,Zona A
6.69,4.62,22.92,224.74,2460.57,14.62,32.62,Zona A
5.39,2.58,11.0,103.62,1657.03,11.56,27.79,Zona B
6.7,4.25,24.25,157.5,3571.29,10.15,29.77,Zona A
5.9,1.56,4.55,58.17,793.9,6.79,19.01,Zona C
6.1,3.73,14.84,92.28,1227.1,6.86,22.96,Zona B
5.33,2.9,16.48,121.48,2287.19,8.57,27.55,Zona B
4.95,1.27,5.6,48.26,1327.74,6.49,19.49,Zona C
6.52,4.28,35.18,174.84,3682.84,9.56,37.45,Zona A
5.46,3.44,13.68,106.87,2000.26,8.53,26.74,Zona B
5.57,2.43,16.49,90.47,2394.88,7.69,28.69,Zona B
6.97,3.71,24.06,152.61,3231.2,13.52,35.57,Zona A
5.55,2.1,18.23,113.2,2254.98,9.67,31.41,Zona B
6.63,3.89,28.34,156.72,3397.78,12.5,39.18,Zona A
6.18,4.65,30.54,206.35,2642.33,11.47,41.31,Zona A
6.14,2.56,9.85,118.73,1802.53,8.91,27.08,Zona B
6.23,4.23,37.44,120.13,4441.85,12.47,40.68,Zona A
6.57,2.36,9.89,109.62,1946.81,8.45,29.11,Zona B
6.1,3.25,17.19,103.92,2012.03,9.93,26.94,Zona B
4.94,2.34,1.03,65.22,1107.77,5.48,21.47,Zona C
6.56,4.65,37.01,131.83,3573.38,10.97,38.76,Zona A
6.64,3.48,20.65,100.61,2438.3,7.29,28.29,Zona B
5.58,2.69,12.79,87.64,1876.21,6.46,30.48,Zona B
6.01,2.75,11.34,70.71,1818.47,7.49,37.32,Zona B
4.85,2.09,2.24,71.14,1200.16,6.69,22.54,Zona C
6.5,3.76,20.66,165.96,3246.96,12.47,42.63,Zona A
5.32,1.9,3.63,71.53,896.4,8.88,8.11,Zona C
6.09,2.41,25.02,129.14,1951.67,8.11,30.42,Zona B
6.86,4.22,35.58,170.8,2336.15,17.34,28.41,Zona A
6.69,5.74,37.85,168.46,2632.93,11.82,31.77,Zona A
6.66,3.72,9.88,111.87,2736.85,7.1,28.16,Zona B
5.46,1.96,14.6,120.92,1657.49,10.1,18.37,Zona B
5.52,2.25,19.05,87.69,1965.87,7.83,16.75,Zona B
5.56,2.98,16.66,64.81,1477.09,7.88,27.72,Zona B
6.26,3.33,14.06,105.21,1650.63,8.25,33.44,Zona B
4.99,1.34,8.08,43.78,855.52,5.0,18.84,Zona C
6.69,3.61,25.1,175.77,2298.26,9.01,21.01,Zona A
6.43,4.12,23.47,192.03,3701.44,14.26,45.91,Zona A
6.08,2.38,14.95,99.64,2058.33,11.25,21.34,Zona B
6.45,2.2,9.21,135.28,1650.55,10.04,20.42,Zona B
5.32,2.15,4.59,77.92,1076.43,5.13,22.8,Zona C
6.47,3.98,28.63,174.67,2480.84,11.17,35.54,Zona A
5.57,0.97,6.87,52.61,1299.09,5.71,13.82,Zona C
5.11,2.51,13.54,93.18,1650.59,10.44,31.73,Zona B
4.7,1.99,3.24,57.26,1164.73,5.72,15.62,Zona C
4.84,1.83,3.36,66.49,1519.3,6.17,22.98,Zona C
5.59,2.65,12.62,81.46,1555.17,12.51,22.95,Zona B
6.79,4.63,29.08,170.09,3114.48,14.22,43.87,Zona A
6.43,3.89,33.95,158.48,2750.87,17.85,32.37,Zona A
6.29,5.28,40.37,159.34,3074.47,13.46,42.89,Zona A
4.71,1.75,8.16,63.75,1067.58,5.84,16.39,Zona C
5.74,1.75,9.57,75.23,981.15,7.26,13.59,Zona C
5.2,1.91,3.53,57.13,682.21,5.4,18.26,Zona C
6.07,3.15,15.38,136.76,2219.29,9.29,27.72,Zona B
4.37,1.47,5.09,39.33,1281.21,5.54,17.59,Zona C
6.77,3.93,27.27,188.1,3096.11,15.27,43.87,Zona A
6.74,4.19,41.51,192.94,3057.03,14.6,38.66,Zona A
5.2,2.28,8.5,70.87,717.56,5.04,21.26,Zona C
6.3,4.5,24.09,197.84,3080.97,13.15,28.88,Zona A
4.62,1.44,4.45,64.92,700.6,5.41,22.95,Zona C
6.17,3.15,13.6,62.66,2712.56,9.0,19.1,Zona B
5.96,2.48,14.98,96.69,2482.46,9.14,26.44,Zona B
5.08,1.19,4.92,97.89,977.11,6.0,16.35,Zona C
5.12,1.97,8.44,73.55,1266.47,5.51,26.18,Zona C
5.22,1.52,3.94,65.82,984.04,4.69,23.53,Zona C
5.97,3.13,16.01,96.34,2718.84,9.19,27.49,Zona B
5.51,2.01,5.9,68.21,1438.95,7.7,19.77,Zona C
6.23,4.57,33.74,179.0,2758.48,11.12,43.26,Zona A
5.98,2.86,6.2,113.66,1909.64,7.3,34.86,Zona B
6.93,4.09,27.22,187.15,3794.59,13.01,32.07,Zona A
6.25,3.22,28.23,207.11,4010.23,13.76,39.14,Zona A
6.19,4.63,37.64,171.69,3571.72,12.59,30.34,Zona A
5.37,2.56,6.06,55.71,1113.09,4.76,29.53,Zona C
6.8,3.73,41.26,205.95,3653.38,12.13,37.77,Zona A
6.01,3.97,19.21,146.68,2970.97,14.65,39.02,Zona A
5.31,2.77,14.39,107.63,1658.26,10.51,26.1,Zona B
4.91,1.89,7.97,83.12,728.89,5.85,19.48,Zona C
6.43,3.34,30.67,188.34,3105.81,13.49,36.69,Zona A
5.07,1.61,3.84,73.89,984.32,7.0,19.55,Zona C
4.67,1.44,4.35,52.09,635.43,7.01,17.01,Zona C
6.01,2.44,10.2,103.85,1825.81,10.75,22.37,Zona B
5.3,1.47,8.02,66.8,1000.06,4.67,18.31,Zona C
6.08,2.8,2.67,88.14,2081.06,10.43,26.79,Zona B
5.37,1.59,5.84,81.16,1533.51,7.58,24.09,Zona C
4.71,1.58,5.45,66.28,874.96,6.71,23.75,Zona C
4.8,2.0,7.09,60.82,1449.46,7.57,21.01,Zona C
5.22,1.71,4.98,70.57,898.37,5.42,16.77,Zona C
5.32,1.59,7.28,58.16,1074.0,3.71,16.36,Zona C
5.34,2.59,16.03,96.24,2103.33,8.67,22.26,Zona B
6.31,3.86,13.0,192.93,2699.84,10.88,34.36,Zona A
5.86,2.22,13.22,88.68,1956.9,7.23,27.47,Zona B
4.38,1.5,7.39,46.55,672.69,3.74,13.89,Zona C
6.01,2.75,13.26,78.43,2094.01,8.99,36.17,Zona B
4.5,2.06,2.31,55.5,1473.89,1.29,17.53,Zona C
6.0,3.82,15.73,59.51,2133.27,9.1,23.33,Zona B
5.56,1.55,14.63,115.77,2142.12,9.5,32.82,Zona B
6.4,4.04,24.17,164.86,3209.4,13.92,20.56,Zona A
4.43,1.34,0.0,56.39,1182.76,7.67,16.74,Zona C
5.69,3.12,13.72,97.45,1950.38,7.74,34.12,Zona B
5.28,1.53,5.69,45.99,967.15,4.31,17.1,Zona C
5.06,2.04,2.69,76.11,998.47,6.47,21.4,Zona C
6.36,5.01,27.16,140.02,3706.45,10.86,44.42,Zona A
5.62,3.23,18.09,99.69,1774.48,8.53,34.16,Zona B
4.62,1.78,6.14,66.2,1156.32,6.63,21.06,Zona C
4.51,1.7,4.84,62.22,1002.21,6.08,15.7,Zona C
6.78,4.35,29.56,139.33,3063.32,13.7,33.3,Zona A
6.7,4.88,15.08,168.14,3947.66,15.73,35.78,Zona A
6.61,4.97,32.31,169.24,3077.76,13.59,37.41,Zona A
4.73,2.24,3.25,56.61,1294.45,6.3,15.04,Zona C
6.75,5.25,24.02,207.5,3360.03,13.04,42.98,Zona A
4.78,1.52,6.23,53.91,1196.05,5.35,19.87,Zona C
4.93,1.38,7.05,56.6,1270.41,6.22,21.8,Zona C
6.46,4.23,34.3,162.21,3496.66,10.57,44.5,Zona A
4.99,1.23,5.06,54.81,1046.52,6.25,22.29,Zona C
4.78,1.54,2.67,56.55,1211.24,4.5,15.13,Zona C
5.64,1.09,6.26,55.19,1074.47,5.62,19.56,Zona C
6.3,3.45,29.44,137.36,3169.77,13.84,37.23,Zona A
6.91,4.83,30.24,114.23,3194.56,12.73,44.35,Zona A
6.46,2.35,7.25,104.31,1450.1,9.18,23.4,Zona B
4.73,2.36,4.4,65.85,1155.05,3.51,18.38,Zona C
6.02,2.88,17.98,89.44,1158.72,12.09,27.93,Zona B
4.69,1.76,3.74,56.4,946.89,5.72,16.99,Zona C
5.92,2.9,17.09,98.75,2166.83,9.32,26.8,Zona B
6.67,4.5,19.09,134.31,3693.72,11.02,47.77,Zona A
5.48,1.74,6.38,67.55,1207.09,6.23,18.63,Zona C
5.63,5.74,31.23,161.89,3756.1,14.61,32.57,Zona A
6.68,5.31,22.05,174.49,3120.87,11.37,43.05,Zona A
6.15,4.7,27.2,176.4,2846.31,10.54,38.31,Zona A
5.7,3.11,17.26,89.67,2275.24,8.27,21.5,Zona B
4.98,1.8,10.96,57.3,726.97,4.57,21.28,Zona C
5.47,1.83,5.63,49.44,1091.26,6.26,19.01,Zona C
5.69,2.43,19.57,113.12,1659.53,11.07,26.92,Zona B
5.43,2.85,8.84,86.12,2413.35,11.03,26.66,Zona B
7.11,4.07,18.85,143.96,3211.42,10.97,32.45,Zona A
5.21,1.22,5.86,62.49,1265.09,4.97,21.0,Zona C
5.01,0.89,9.16,78.84,1111.14,6.47,22.64,Zona C
6.23,2.58,21.42,155.32,2479.59,12.33,33.75,Zona A
6.6,4.22,35.11,189.33,2953.99,11.97,39.17,Zona A
5.67,3.43,15.31,117.57,2185.81,6.74,22.01,Zona B
5.68,1.67,0.09,50.81,1551.35,4.49,23.18,Zona C
6.79,2.84,10.79,79.66,1764.97,6.65,28.5,Zona B
6.66,4.63,22.9,176.13,2643.05,11.1,44.14,Zona A
6.74,4.06,22.11,148.38,2559.22,13.84,30.82,Zona A
4.17,2.52,10.16,57.35,980.01,5.97,18.4,Zona C
5.1,2.35,8.3,58.34,726.43,5.1,24.1,Zona C
5.36,2.7,16.75,80.67,2314.53,9.8,23.06,Zona B
6.66,3.3,28.75,171.31,3309.78,11.83,34.38,Zona A
6.03,2.91,12.97,90.31,1568.41,8.46,23.17,Zona B
6.56,2.94,17.55,108.11,2568.14,5.96,33.55,Zona B
6.65,3.45,31.31,143.06,3208.62,10.64,26.7,Zona A
5.54,2.9,15.9,130.32,1474.83,8.81,26.05,Zona B
6.48,4.57,26.15,142.69,3408.17,13.86,41.32,Zona A
6.85,3.43,33.03,176.78,2836.28,11.33,40.03,Zona A
5.46,1.52,8.19,65.66,1377.73,6.14,15.22,Zona C
6.12,4.42,21.72,177.42,2875.22,12.92,40.95,Zona A
7.02,5.33,31.83,182.98,3191.33,13.15,40.95,Zona A
5.62,1.68,2.1,64.91,639.27,7.19,12.97,Zona C
6.92,3.78,28.73,175.87,3523.89,16.62,39.33,Zona A
5.74,2.48,14.37,91.04,1852.99,9.13,21.12,Zona B
6.46,4.31,28.2,184.38,2795.55,13.43,40.65,Zona A
4.7,1.2,4.5,46.95,1173.04,3.94,19.05,Zona C
4.44,2.01,4.43,66.78,1002.65,7.27,23.62,Zona C
5.33,1.89,2.2,58.35,1243.89,7.82,13.37,Zona C
6.37,4.61,32.45,159.34,3214.76,8.05,44.64,Zona A
4.94,1.5,10.52,63.18,1124.19,5.03,23.15,Zona C
5.75,3.0,18.73,90.29,1516.44,5.88,27.11,Zona B
6.62,4.17,40.87,149.11,3088.84,13.22,42.33,Zona A
5.83,3.62,14.51,109.66,1804.16,8.93,35.98,Zona B
6.56,5.35,33.55,146.22,3134.97,14.74,32.84,Zona A
6.62,4.37,33.22,182.08,3218.41,12.64,36.19,Zona A
6.27,1.3,14.51,84.76,1963.26,8.55,21.35,Zona B
4.6,2.24,5.8,62.12,892.48,4.98,23.11,Zona C
5.57,2.55,19.01,102.0,2008.88,10.46,32.86,Zona B
5.54,1.34,8.1,60.98,850.68,6.0,12.33,Zona C
4.88,1.38,11.53,54.91,1184.12,6.4,13.43,Zona C
5.51,1.92,7.93,35.98,1142.06,5.23,15.56,Zona C
6.59,4.72,35.04,150.21,3821.65,12.16,34.32,Zona A
4.87,1.26,3.73,75.3,1051.73,5.91,14.23,Zona C
5.07,1.32,8.8,54.03,891.03,6.93,21.74,Zona C
6.02,1.88,12.11,100.29,1482.51,6.7,13.46,Zona B
4.96,2.85,6.62,38.78,952.52,5.62,20.32,Zona C
5.33,2.63,6.57,63.53,826.03,5.41,17.95,Zona C
5.35,2.0,8.86,52.73,1022.57,5.02,16.87,Zona C
6.51,4.73,26.17,142.02,2922.24,13.66,32.11,Zona A
6.21,2.54,7.53,113.44,2506.73,6.78,32.53,Zona B
5.92,2.24,13.85,101.12,2664.56,8.01,25.55,Zona B
5.79,1.74,8.02,74.2,889.18,4.67,23.17,Zona C
6.04,3.45,9.97,93.28,2240.05,9.19,36.56,Zona B
6.21,3.7,11.07,99.74,2333.37,11.25,34.28,Zona B
5.81,3.34,15.55,107.07,2052.99,11.8,25.03,Zona B
5.46,1.87,2.44,49.6,1307.54,6.19,19.06,Zona C
4.43,1.99,14.44,36.54,1432.45,5.18,22.2,Zona C
5.09,2.35,0.59,58.33,1089.85,5.06,15.04,Zona C
5.35,1.72,6.29,52.13,1154.77,5.45,19.2,Zona C
4.82,1.68,9.11,55.36,848.67,6.54,19.4,Zona C
5.77,2.04,8.94,96.96,1962.83,10.02,34.0,Zona B
5.45,1.48,20.47,102.22,1389.97,8.67,35.99,Zona B
5.41,1.79,5.72,62.85,469.79,7.18,13.74,Zona C
6.16,3.53,9.98,112.77,2026.45,9.11,26.46,Zona B
5.74,2.55,11.69,91.97,1880.36,8.54,28.34,Zona B
5.64,1.8,21.28,118.67,2067.68,7.66,21.96,Zona B
5.22,1.68,7.04,50.77,1205.13,6.6,24.25,Zona C
5.41,2.74,8.09,72.19,1038.27,7.12,17.29,Zona C
4.77,2.32,6.35,69.97,1183.49,5.07,21.48,Zona C
5.67,2.46,18.72,140.99,1700.28,8.52,32.6,Zona B
5.34,1.61,3.52,73.96,1387.92,5.6,13.24,Zona C
6.03,2.9,9.84,108.98,2591.22,10.43,28.4,Zona B
5.36,1.95,6.27,59.59,847.89,5.72,17.66,Zona C
6.47,3.05,10.53,114.75,1993.74,6.46,24.47,Zona B
4.99,2.17,10.08,64.07,901.07,5.83,14.08,Zona C
6.37,4.2,29.35,183.83,2952.7,10.02,31.94,Zona A
6.16,3.89,27.52,134.76,3165.91,8.96,45.68,Zona A
5.82,2.09,0.04,57.2,1147.16,7.24,25.18,Zona C
6.38,2.96,14.88,75.86,2261.44,12.58,34.36,Zona B
5.05,2.29,0.46,59.23,866.72,6.18,22.05,Zona C
6.03,2.51,14.01,113.52,2007.15,11.0,19.16,Zona B
5.81,3.4,8.6,83.3,1372.13,10.02,28.28,Zona B
6.13,3.21,9.12,102.91,2250.42,8.99,44.65,Zona B
4.3,1.41,5.79,63.98,1293.51,4.45,21.47,Zona C
6.75,3.43,23.79,176.81,3867.85,13.26,33.36,Zona A
6.2,4.84,40.08,149.09,2526.56,14.38,37.56,Zona A
5.9,3.4,13.4,123.81,1900.31,7.21,26.0,Zona B
5.34,1.93,26.31,77.64,1777.56,8.61,29.05,Zona B
7.01,4.29,22.17,199.97,2748.22,16.1,46.93,Zona A
5.51,2.95,9.27,119.66,2219.25,9.11,37.68,Zona B
5.26,1.46,2.59,56.69,583.78,8.28,22.84,Zona C
4.94,1.64,5.97,78.24,1083.65,4.6,16.42,Zona C
4.7,1.11,1.94,72.12,1173.81,6.21,12.18,Zona C
5.5,2.99,13.1,118.61,1008.44,8.98,22.73,Zona B
5.83,3.58,19.77,99.28,2363.51,9.72,20.87,Zona B
5.61,3.39,12.73,99.34,1715.61,8.43,32.58,Zona B
6.13,3.06,1.32,80.68,1574.82,8.51,32.99,Zona B
6.39,2.51,11.2,106.62,2016.74,11.93,26.74,Zona B
6.6,3.93,33.5,160.52,2500.81,15.16,37.22,Zona A
5.54,2.15,12.95,95.37,2412.01,6.08,22.68,Zona B
6.28,3.38,19.47,120.73,2615.19,12.25,42.09,Zona A
5.92,2.81,7.67,67.68,2057.89,7.59,29.19,Zona B
4.77,1.71,7.69,64.94,969.84,5.33,14.53,Zona C
5.01,2.23,6.2,55.77,1054.11,4.23,18.11,Zona C
5.97,2.56,13.43,68.07,2141.15,8.3,21.63,Zona B
5.87,2.98,1.29,101.42,2244.29,9.09,26.18,Zona B
6.71,3.89,28.75,168.77,4011.96,13.7,39.11,Zona A
6.32,3.59,26.54,151.63,3040.68,16.06,38.25,Zona A
5.24,2.47,3.06,51.09,817.84,6.09,21.55,Zona C
6.82,4.7,38.1,159.31,2887.38,11.72,41.66,Zona A
4.8,1.6,4.15,75.46,916.31,7.43,20.83,Zona C
6.38,4.32,24.66,154.41,2891.92,15.22,35.49,Zona A
7.26,4.19,24.37,117.91,3013.94,13.53,41.04,Zona A
6.68,4.16,21.38,167.98,2931.12,12.18,34.23,Zona A
6.95,3.93,37.17,155.8,3375.81,13.18,30.24,Zona A
6.75,4.5,23.93,160.16,2781.72,9.16,33.18,Zona A
6.82,2.74,16.18,74.94,1736.15,8.76,34.35,Zona B
5.29,1.43,7.98,69.56,1267.75,5.59,20.13,Zona C
5.15,1.28,1.04,82.37,1608.88,6.49,15.13,Zona C
5.99,2.75,13.86,96.2,2548.86,8.44,22.32,Zona B
4.79,1.67,4.74,66.75,1348.85,6.23,17.17,Zona C
4.94,2.02,6.96,49.83,1433.89,6.14,21.15,Zona C
6.1,3.88,12.05,98.96,1738.92,9.37,25.26,Zona B
6.84,4.92,25.83,178.42,3319.41,11.39,28.91,Zona A
6.08,3.85,38.42,157.93,3573.26,12.77,34.5,Zona A
5.21,1.91,0.0,46.51,1076.21,5.52,13.32,Zona C
5.18,1.85,3.8,31.75,1214.09,6.56,13.54,Zona C
6.62,4.05,24.61,189.72,2978.09,13.13,40.98,Zona A
6.36,4.91,38.96,139.85,3317.13,12.66,33.63,Zona A
6.58,3.98,26.65,165.03,3080.01,10.24,43.36,Zona A
6.23,2.65,15.54,107.51,1508.31,9.46,35.34,Zona B
6.37,4.27,23.96,168.3,3003.48,14.13,28.06,Zona A
5.74,2.58,12.4,108.22,1122.7,11.2,24.73,Zona B
5.38,0.84,5.79,60.2,1016.05,4.07,16.37,Zona C
5.29,2.95,11.27,110.96,1713.91,10.36,25.5,Zona B
6.5,3.6,26.19,162.71,3222.4,15.93,37.11,Zona A
5.86,1.9,14.45,78.42,1333.27,11.06,31.3,Zona B
6.39,4.83,27.41,141.2,3435.13,11.47,31.55,Zona A
5.09,2.41,4.17,48.87,674.84,8.22,14.71,Zona C
4.85,1.94,6.95,43.47,633.32,7.9,21.28,Zona C
6.36,4.87,17.44,194.36,3869.26,16.15,50.32,Zona A
4.92,1.83,7.34,74.01,1410.71,3.6,13.05,Zona C
5.18,3.3,13.01,95.31,2239.46,10.07,27.89,Zona B
6.64,5.29,35.42,173.79,3163.31,12.65,41.88,Zona A
5.91,3.64,13.8,77.04,2060.01,9.57,25.51,Zona B
6.77,4.83,25.42,172.23,3114.09,14.96,40.55,Zona A
6.84,3.87,41.75,157.05,3310.93,11.39,40.74,Zona A
4.97,2.8,14.08,117.24,1981.62,8.05,35.92,Zona B
6.42,3.96,31.22,151.65,3279.57,12.24,41.42,Zona A
5.53,2.31,16.67,102.69,2020.43,12.44,15.9,Zona B
5.56,1.86,6.7,51.79,1348.6,8.45,14.4,Zona C
5.92,2.48,11.72,96.31,2241.53,8.59,30.54,Zona B
5.24,1.92,6.65,63.38,998.84,6.96,16.89,Zona C
4.53,1.07,4.59,62.42,1502.02,8.38,21.42,Zona C
5.24,1.38,5.66,47.34,1273.67,5.02,24.91,Zona C
5.13,1.93,8.52,50.16,873.17,7.16,19.71,Zona C
5.32,1.82,3.11,67.36,852.34,7.03,15.57,Zona C
6.32,4.56,28.24,153.97,3412.58,14.88,33.94,Zona A
6.85,3.81,25.1,148.35,3677.09,12.25,38.35,Zona A
6.09,2.75,17.13,114.1,1544.0,9.13,31.11,Zona B
6.1,2.56,16.63,86.78,1920.51,10.71,20.88,Zona B
5.71,1.83,4.56,49.04,1107.91,5.35,14.31,Zona C
5.55,1.77,6.99,56.37,1070.09,7.5,9.04,Zona C
6.89,3.91,27.78,86.97,3335.21,12.18,42.56,Zona A
4.91,1.44,4.91,40.11,1134.83,4.71,14.03,Zona C
6.18,2.32,9.52,113.19,2378.53,7.07,21.37,Zona B
6.28,2.3,17.17,113.39,2011.02,9.27,26.89,Zona B
4.92,1.99,6.59,43.61,1192.32,5.63,26.06,Zona C
5.17,2.5,13.9,73.53,2158.22,10.37,31.36,Zona B
6.57,3.43,26.78,155.78,3462.99,13.83,55.21,Zona A
6.03,3.66,23.86,113.34,2777.04,12.54,29.62,Zona A
6.61,3.31,20.13,137.72,3389.71,14.47,40.5,Zona A
5.57,2.05,13.14,118.52,1934.13,8.12,20.55,Zona B
7.16,3.98,37.37,170.6,2784.1,15.5,38.47,Zona A
4.73,1.57,6.94,70.77,922.5,6.45,25.3,Zona C
6.85,4.05,36.31,135.02,2835.11,14.53,35.66,Zona A
5.65,3.27,10.77,81.03,2125.42,7.61,23.82,Zona B
7.04,3.2,31.14,190.53,3226.97,13.32,45.2,Zona A
6.0,2.99,8.43,97.76,1787.35,9.1,29.76,Zona B
4.97,2.13,8.32,69.36,1026.24,6.5,19.31,Zona C
5.69,2.22,9.25,95.41,1958.13,6.96,23.25,Zona B
5.13,1.01,3.33,62.25,618.51,6.08,18.5,Zona C
5.02,2.32,10.41,93.97,1781.42,8.45,26.03,Zona B
4.89,1.45,4.12,65.52,1195.31,4.72,13.93,Zona C
6.89,3.97,10.82,93.36,2439.3,9.63,24.42,Zona B
5.8,2.13,18.24,95.0,2210.9,10.49,36.03,Zona B
6.15,4.47,22.19,153.53,3464.85,14.1,48.98,Zona A
5.98,3.06,8.5,129.46,1776.49,9.92,27.12,Zona B
5.81,3.09,12.12,116.66,2214.48,8.46,22.88,Zona B
6.39,2.81,9.25,128.77,2047.45,8.91,34.76,Zona B
4.83,1.69,4.68,40.57,1064.58,4.16,20.09,Zona C
7.09,3.93,23.29,159.53,3336.72,14.64,33.7,Zona A
5.34,2.91,17.48,70.62,1221.75,12.22,27.76,Zona B
5.97,3.9,9.66,71.94,2070.8,9.96,29.59,Zona B
7.24,3.61,16.04,143.65,2546.97,12.16,41.83,Zona A
6.53,4.53,24.56,174.55,3324.82,18.37,35.22,Zona A
4.49,1.67,2.62,43.8,1046.94,7.4,25.49,Zona C
6.24,4.47,32.04,165.58,3412.4,11.01,30.97,Zona A
5.12,2.1,6.13,70.46,1057.21,5.06,16.48,Zona C
6.66,3.76,41.92,144.71,3505.72,12.54,45.02,Zona A
5.66,2.94,8.44,125.19,2300.35,7.49,18.23,Zona B
5.3,1.97,6.6,66.8,1400.56,5.92,15.14,Zona C
6.65,5.31,29.8,167.0,2858.68,12.1,34.62,Zona A
6.11,2.0,7.62,119.48,2047.86,10.47,26.37,Zona B
5.08,2.67,6.49,86.89,1072.87,7.03,17.6,Zona C
6.45,4.43,35.14,162.32,2963.28,10.9,45.38,Zona A
5.68,3.26,17.19,113.03,1431.82,9.74,23.85,Zona B
5.93,1.96,6.38,54.16,956.38,5.45,26.58,Zona C
6.13,3.18,29.93,172.12,3397.31,13.53,37.46,Zona A
5.96,2.53,19.44,79.74,2072.91,8.72,30.33,Zona B
5.08,1.41,5.97,74.29,1103.53,7.07,12.57,Zona C
5.59,2.23,8.31,66.36,1259.23,5.47,17.12,Zona C
6.7,3.69,29.43,150.82,3133.5,12.63,45.31,Zona A
4.9,1.67,10.78,58.82,747.76,6.63,13.65,Zona C
6.6,3.39,37.18,177.71,3067.71,9.93,43.48,Zona A
4.77,1.78,10.04,77.74,890.41,7.11,12.98,Zona C
6.78,3.79,38.02,155.07,2856.52,13.63,35.53,Zona A
6.33,4.48,35.12,124.04,3553.07,14.42,34.33,Zona A
5.38,2.12,8.38,60.73,1024.62,7.69,15.69,Zona C
4.5,1.44,12.59,57.62,1138.88,5.46,25.4,Zona C
5.07,2.13,5.32,44.07,1405.14,8.41,20.3,Zona C
5.14,1.73,8.21,46.1,1588.26,5.29,19.41,Zona C
5.72,2.95,12.1,99.17,2435.19,10.35,22.87,Zona B
4.63,1.55,9.97,56.4,1049.65,6.51,25.71,Zona C
5.11,2.14,8.2,55.93,1242.74,6.22,20.89,Zona C
